Location,timestamp,Temperature,Temperature_IoTDeviceID,Humidity,Humidity_IoTDeviceID,InTemperature,InTemperature_IoTDeviceID,GrainTemperature1,GrainTemperature1_IoTDeviceID,GrainTemperature2,GrainTemperature2_IoTDeviceID,GrainTemperature3,GrainTemperature3_IoTDeviceID,
Silo11,2024-05-22 11:00:00,0.0,null,0.0,null,0.0,null,-12.1,GrainTemp31,-21.0,GrainTemp32,6.0,GrainTemp33,
Silo11,2024-05-22 12:00:00,0.0,null,0.0,null,0.0,null,2.2,GrainTemp31,10.1,GrainTemp32,-3.2,GrainTemp33,
Silo11,2024-05-22 13:00:00,0.0,null,0.0,null,0.0,null,8.3,GrainTemp31,6.0,GrainTemp32,-28.9,GrainTemp33,
Silo11,2024-05-22 14:00:00,24.6,Temp11,12.0,Humd11,8.6,InTemp11,-29.6,GrainTemp31,-23.1,GrainTemp32,5.0,GrainTemp33,
Silo11,2024-05-22 15:00:00,0.0,null,0.0,null,0.0,null,-1.3,GrainTemp31,-1.3,GrainTemp32,-3.7,GrainTemp33,
Silo11,2024-05-22 16:00:00,0.0,null,0.0,null,0.0,null,-28.0,GrainTemp31,-5.2,GrainTemp32,-4.4,GrainTemp33,
Silo11,2024-05-22 17:00:00,0.0,null,0.0,null,0.0,null,-3.6,GrainTemp31,-9.4,GrainTemp32,-76.7,GrainTemp33,
Silo11,2024-05-23 08:00:00,14.1,Temp11,6.5,Humd11,21.6,InTemp11,-24.3,GrainTemp31,10.7,GrainTemp32,-2.5,GrainTemp33,
Silo11,2024-05-23 09:00:00,0.0,null,0.0,null,0.0,null,-8.9,GrainTemp31,-18.2,GrainTemp32,-24.2,GrainTemp33,
Silo11,2024-05-23 10:00:00,0.0,null,0.0,null,0.0,null,-21.4,GrainTemp31,13.1,GrainTemp32,-14.4,GrainTemp33,
Silo11,2024-05-23 11:00:00,0.0,null,0.0,null,0.0,null,-5.8,GrainTemp31,-10.5,GrainTemp32,-75.4,GrainTemp33,
Silo11,2024-05-23 12:00:00,0.0,null,0.0,null,0.0,null,7.4,GrainTemp31,-9.5,GrainTemp32,-28.0,GrainTemp33,
Silo11,2024-05-23 13:00:00,0.0,null,0.0,null,0.0,null,-1.4,GrainTemp31,-25.7,GrainTemp32,-5.8,GrainTemp33,
Silo11,2024-05-23 14:00:00,20.6,Temp11,10.8,Humd11,22.1,InTemp11,10.1,GrainTemp31,-28.3,GrainTemp32,1.1,GrainTemp33,
Silo11,2024-05-23 15:00:00,0.0,null,0.0,null,0.0,null,-27.6,GrainTemp31,-16.4,GrainTemp32,-47.7,GrainTemp33,
Silo11,2024-05-23 16:00:00,0.0,null,0.0,null,0.0,null,-16.3,GrainTemp31,-7.4,GrainTemp32,3.2,GrainTemp33,
Silo11,2024-05-23 17:00:00,0.0,null,0.0,null,0.0,null,-7.8,GrainTemp31,-24.2,GrainTemp32,11.4,GrainTemp33,
Silo11,2024-05-24 08:00:00,19.0,Temp11,32.5,Humd11,17.2,InTemp11,3.5,GrainTemp31,-12.3,GrainTemp32,-0.6,GrainTemp33,
Silo11,2024-05-24 09:00:00,0.0,null,0.0,null,0.0,null,14.3,GrainTemp31,3.3,GrainTemp32,-13.7,GrainTemp33,
Silo11,2024-05-24 10:00:00,0.0,null,0.0,null,0.0,null,-7.8,GrainTemp31,-6.1,GrainTemp32,-34.2,GrainTemp33,
Silo11,2024-05-24 11:00:00,0.0,null,0.0,null,0.0,null,-0.8,GrainTemp31,11.6,GrainTemp32,-5.0,GrainTemp33,
Silo11,2024-05-24 12:00:00,0.0,null,0.0,null,0.0,null,7.9,GrainTemp31,8.2,GrainTemp32,-5.9,GrainTemp33,
Silo11,2024-05-24 13:00:00,0.0,null,0.0,null,0.0,null,-7.1,GrainTemp31,-4.2,GrainTemp32,-7.8,GrainTemp33,
Silo11,2024-05-24 14:00:00,13.5,Temp11,34.5,Humd11,10.4,InTemp11,-15.8,GrainTemp31,-14.3,GrainTemp32,-18.0,GrainTemp33,
Silo11,2024-05-24 15:00:00,0.0,null,0.0,null,0.0,null,10.6,GrainTemp31,7.4,GrainTemp32,-14.9,GrainTemp33,
Silo11,2024-05-24 16:00:00,0.0,null,0.0,null,0.0,null,3.9,GrainTemp31,-6.8,GrainTemp32,-2.8,GrainTemp33,
Silo11,2024-05-24 17:00:00,0.0,null,0.0,null,0.0,null,3.6,GrainTemp31,-9.8,GrainTemp32,2.1,GrainTemp33,
Silo11,2024-05-25 08:00:00,10.5,Temp11,6.9,Humd11,19.5,InTemp11,-17.6,GrainTemp31,10.2,GrainTemp32,5.8,GrainTemp33,
Silo11,2024-05-25 09:00:00,0.0,null,0.0,null,0.0,null,-1.2,GrainTemp31,2.1,GrainTemp32,-8.9,GrainTemp33,
Silo11,2024-05-25 10:00:00,0.0,null,0.0,null,0.0,null,-10.7,GrainTemp31,-8.6,GrainTemp32,-9.2,GrainTemp33,
Silo11,2024-05-25 11:00:00,0.0,null,0.0,null,0.0,null,-4.4,GrainTemp31,-18.0,GrainTemp32,-6.4,GrainTemp33,
Silo11,2024-05-25 12:00:00,0.0,null,0.0,null,0.0,null,-15.4,GrainTemp31,-2.8,GrainTemp32,2.6,GrainTemp33,
Silo11,2024-05-25 13:00:00,0.0,null,0.0,null,0.0,null,7.1,GrainTemp31,2.0,GrainTemp32,0.9,GrainTemp33,
Silo11,2024-05-25 14:00:00,22.9,Temp11,26.7,Humd11,21.8,InTemp11,-8.1,GrainTemp31,13.4,GrainTemp32,-5.4,GrainTemp33,
Silo11,2024-05-25 15:00:00,0.0,null,0.0,null,0.0,null,3.8,GrainTemp31,11.2,GrainTemp32,-4.1,GrainTemp33,
Silo11,2024-05-25 16:00:00,0.0,null,0.0,null,0.0,null,-15.2,GrainTemp31,-6.5,GrainTemp32,-5.1,GrainTemp33,
Silo11,2024-05-25 17:00:00,0.0,null,0.0,null,0.0,null,-3.6,GrainTemp31,3.1,GrainTemp32,-12.7,GrainTemp33,
Silo11,2024-05-26 08:00:00,23.6,Temp11,34.2,Humd11,16.0,InTemp11,-3.1,GrainTemp31,-9.1,GrainTemp32,-41.2,GrainTemp33,
Silo11,2024-05-26 09:00:00,0.0,null,0.0,null,0.0,null,-5.0,GrainTemp31,-7.4,GrainTemp32,-41.0,GrainTemp33,
Silo11,2024-05-26 10:00:00,0.0,null,0.0,null,0.0,null,-6.8,GrainTemp31,4.0,GrainTemp32,-14.5,GrainTemp33,
Silo11,2024-05-26 11:00:00,0.0,null,0.0,null,0.0,null,6.6,GrainTemp31,8.4,GrainTemp32,12.2,GrainTemp33,
Silo11,2024-05-26 12:00:00,0.0,null,0.0,null,0.0,null,6.4,GrainTemp31,-2.9,GrainTemp32,0.8,GrainTemp33,
Silo11,2024-05-26 13:00:00,0.0,null,0.0,null,0.0,null,-7.5,GrainTemp31,4.5,GrainTemp32,11.6,GrainTemp33,
Silo11,2024-05-26 14:00:00,9.3,Temp11,28.5,Humd11,15.1,InTemp11,-0.1,GrainTemp31,-14.9,GrainTemp32,-0.2,GrainTemp33,
Silo11,2024-05-26 15:00:00,0.0,null,0.0,null,0.0,null,-2.2,GrainTemp31,-3.7,GrainTemp32,-47.5,GrainTemp33,
Silo11,2024-05-26 16:00:00,0.0,null,0.0,null,0.0,null,-0.7,GrainTemp31,0.0,GrainTemp32,14.7,GrainTemp33,
Silo11,2024-05-26 17:00:00,0.0,null,0.0,null,0.0,null,10.6,GrainTemp31,-8.9,GrainTemp32,9.2,GrainTemp33,
Silo11,2024-05-27 08:00:00,23.1,Temp11,28.8,Humd11,11.5,InTemp11,-17.4,GrainTemp31,9.4,GrainTemp32,7.7,GrainTemp33,
Silo11,2024-05-27 09:00:00,0.0,null,0.0,null,0.0,null,-8.3,GrainTemp31,-6.2,GrainTemp32,-78.7,GrainTemp33,
Silo11,2024-05-27 10:00:00,0.0,null,0.0,null,0.0,null,-11.6,GrainTemp31,-12.5,GrainTemp32,9.6,GrainTemp33,
Silo11,2024-05-27 11:00:00,0.0,null,0.0,null,0.0,null,0.6,GrainTemp31,-21.7,GrainTemp32,-12.8,GrainTemp33,
Silo11,2024-05-27 12:00:00,0.0,null,0.0,null,0.0,null,-6.0,GrainTemp31,-31.0,GrainTemp32,11.7,GrainTemp33,
Silo11,2024-05-27 13:00:00,0.0,null,0.0,null,0.0,null,1.2,GrainTemp31,-23.1,GrainTemp32,-27.0,GrainTemp33,
Silo11,2024-05-27 14:00:00,9.6,Temp11,9.1,Humd11,16.1,InTemp11,7.4,GrainTemp31,-30.1,GrainTemp32,-8.4,GrainTemp33,
Silo11,2024-05-27 15:00:00,0.0,null,0.0,null,0.0,null,-18.2,GrainTemp31,-11.4,GrainTemp32,10.3,GrainTemp33,
Silo11,2024-05-27 16:00:00,0.0,null,0.0,null,0.0,null,-9.2,GrainTemp31,-12.6,GrainTemp32,3.4,GrainTemp33,
Silo11,2024-05-27 17:00:00,0.0,null,0.0,null,0.0,null,0.1,GrainTemp31,-4.6,GrainTemp32,-29.4,GrainTemp33,
Silo11,2024-05-28 08:00:00,12.5,Temp11,20.4,Humd11,17.9,InTemp11,-31.7,GrainTemp31,-6.4,GrainTemp32,9.5,GrainTemp33,
Silo11,2024-05-28 09:00:00,0.0,null,0.0,null,0.0,null,-18.3,GrainTemp31,-14.6,GrainTemp32,-22.8,GrainTemp33,
Silo11,2024-05-28 10:00:00,0.0,null,0.0,null,0.0,null,-7.3,GrainTemp31,-32.0,GrainTemp32,-60.3,GrainTemp33,
Silo11,2024-05-28 11:00:00,0.0,null,0.0,null,0.0,null,13.5,GrainTemp31,11.3,GrainTemp32,-18.9,GrainTemp33,
Silo11,2024-05-28 12:00:00,0.0,null,0.0,null,0.0,null,-6.7,GrainTemp31,9.9,GrainTemp32,2.3,GrainTemp33,
Silo11,2024-05-28 13:00:00,0.0,null,0.0,null,0.0,null,-24.7,GrainTemp31,-12.2,GrainTemp32,-16.3,GrainTemp33,
Silo11,2024-05-28 14:00:00,22.8,Temp11,8.7,Humd11,18.3,InTemp11,-20.9,GrainTemp31,-30.7,GrainTemp32,-4.0,GrainTemp33,
Silo11,2024-05-28 15:00:00,0.0,null,0.0,null,0.0,null,13.6,GrainTemp31,-26.8,GrainTemp32,-13.1,GrainTemp33,
Silo11,2024-05-28 16:00:00,0.0,null,0.0,null,0.0,null,14.4,GrainTemp31,-27.0,GrainTemp32,-7.4,GrainTemp33,
Silo11,2024-05-28 17:00:00,0.0,null,0.0,null,0.0,null,8.9,GrainTemp31,-2.2,GrainTemp32,-30.9,GrainTemp33,
Silo11,2024-05-29 08:00:00,22.0,Temp11,5.9,Humd11,21.0,InTemp11,1.1,GrainTemp31,-9.2,GrainTemp32,-7.1,GrainTemp33,
Silo11,2024-05-29 09:00:00,0.0,null,0.0,null,0.0,null,5.8,GrainTemp31,9.2,GrainTemp32,1.4,GrainTemp33,
Silo11,2024-05-29 10:00:00,0.0,null,0.0,null,0.0,null,1.9,GrainTemp31,-18.3,GrainTemp32,13.0,GrainTemp33,
Silo11,2024-05-29 11:00:00,0.0,null,0.0,null,0.0,null,2.4,GrainTemp31,6.3,GrainTemp32,-9.5,GrainTemp33,
Silo11,2024-05-29 12:00:00,0.0,null,0.0,null,0.0,null,-14.6,GrainTemp31,-5.3,GrainTemp32,-11.1,GrainTemp33,
Silo11,2024-05-29 13:00:00,0.0,null,0.0,null,0.0,null,-11.5,GrainTemp31,-1.3,GrainTemp32,-50.8,GrainTemp33,
Silo11,2024-05-29 14:00:00,10.4,Temp11,21.8,Humd11,15.1,InTemp11,-12.3,GrainTemp31,0.0,GrainTemp32,13.5,GrainTemp33,
Silo11,2024-05-29 15:00:00,0.0,null,0.0,null,0.0,null,-5.9,GrainTemp31,-20.5,GrainTemp32,-37.2,GrainTemp33,
Silo11,2024-05-29 16:00:00,0.0,null,0.0,null,0.0,null,-14.5,GrainTemp31,5.1,GrainTemp32,12.7,GrainTemp33,
Silo11,2024-05-29 17:00:00,0.0,null,0.0,null,0.0,null,14.1,GrainTemp31,8.6,GrainTemp32,6.3,GrainTemp33,
Silo11,2024-05-30 08:00:00,16.5,Temp11,19.1,Humd11,24.6,InTemp11,-28.7,GrainTemp31,-4.2,GrainTemp32,-29.1,GrainTemp33,
Silo11,2024-05-30 09:00:00,0.0,null,0.0,null,0.0,null,-23.6,GrainTemp31,-18.2,GrainTemp32,-10.0,GrainTemp33,
Silo11,2024-05-30 10:00:00,0.0,null,0.0,null,0.0,null,-0.5,GrainTemp31,-17.0,GrainTemp32,-75.0,GrainTemp33,
Silo11,2024-05-30 11:00:00,0.0,null,0.0,null,0.0,null,-20.8,GrainTemp31,7.3,GrainTemp32,5.0,GrainTemp33,
Silo11,2024-05-30 12:00:00,0.0,null,0.0,null,0.0,null,4.1,GrainTemp31,-27.9,GrainTemp32,-30.1,GrainTemp33,
Silo11,2024-05-30 13:00:00,0.0,null,0.0,null,0.0,null,-23.8,GrainTemp31,-8.6,GrainTemp32,-60.1,GrainTemp33,
Silo11,2024-05-30 14:00:00,12.3,Temp11,9.6,Humd11,14.6,InTemp11,-13.6,GrainTemp31,-25.6,GrainTemp32,-29.6,GrainTemp33,
Silo11,2024-05-30 15:00:00,0.0,null,0.0,null,0.0,null,-17.3,GrainTemp31,0.4,GrainTemp32,-6.8,GrainTemp33,
Silo11,2024-05-30 16:00:00,0.0,null,0.0,null,0.0,null,-21.0,GrainTemp31,-13.7,GrainTemp32,-21.3,GrainTemp33,
Silo11,2024-05-30 17:00:00,0.0,null,0.0,null,0.0,null,-29.4,GrainTemp31,-11.4,GrainTemp32,-26.7,GrainTemp33,
Silo11,2024-05-31 08:00:00,10.5,Temp11,14.7,Humd11,12.6,InTemp11,-7.8,GrainTemp31,4.7,GrainTemp32,-8.1,GrainTemp33,
Silo11,2024-05-31 09:00:00,0.0,null,0.0,null,0.0,null,-16.3,GrainTemp31,-2.3,GrainTemp32,-4.2,GrainTemp33,
Silo11,2024-05-31 10:00:00,0.0,null,0.0,null,0.0,null,-0.6,GrainTemp31,11.5,GrainTemp32,-24.4,GrainTemp33,
Silo11,2024-05-31 11:00:00,0.0,null,0.0,null,0.0,null,3.2,GrainTemp31,4.3,GrainTemp32,7.2,GrainTemp33,
Silo11,2024-05-31 12:00:00,0.0,null,0.0,null,0.0,null,13.2,GrainTemp31,-19.4,GrainTemp32,-2.4,GrainTemp33,
Silo11,2024-05-31 13:00:00,0.0,null,0.0,null,0.0,null,9.6,GrainTemp31,-5.1,GrainTemp32,4.4,GrainTemp33,
Silo11,2024-05-31 14:00:00,21.5,Temp11,13.7,Humd11,23.1,InTemp11,9.8,GrainTemp31,-20.8,GrainTemp32,4.3,GrainTemp33,
Silo11,2024-05-31 15:00:00,0.0,null,0.0,null,0.0,null,10.3,GrainTemp31,-1.8,GrainTemp32,-24.5,GrainTemp33,
Silo11,2024-05-31 16:00:00,0.0,null,0.0,null,0.0,null,8.0,GrainTemp31,0.5,GrainTemp32,8.5,GrainTemp33,
Silo11,2024-05-31 17:00:00,0.0,null,0.0,null,0.0,null,12.0,GrainTemp31,-11.1,GrainTemp32,13.2,GrainTemp33,
Silo11,2024-06-01 08:00:00,15.8,Temp11,11.5,Humd11,16.3,InTemp11,-7.1,GrainTemp31,12.0,GrainTemp32,-23.4,GrainTemp33,
Silo11,2024-06-01 09:00:00,0.0,null,0.0,null,0.0,null,-8.4,GrainTemp31,-22.7,GrainTemp32,-44.0,GrainTemp33,
Silo11,2024-06-01 10:00:00,0.0,null,0.0,null,0.0,null,-0.1,GrainTemp31,-11.1,GrainTemp32,6.4,GrainTemp33,
Silo11,2024-06-01 11:00:00,0.0,null,0.0,null,0.0,null,-4.6,GrainTemp31,-20.8,GrainTemp32,-19.4,GrainTemp33,
Silo11,2024-06-01 12:00:00,0.0,null,0.0,null,0.0,null,6.4,GrainTemp31,-1.3,GrainTemp32,1.7,GrainTemp33,
Silo11,2024-06-01 13:00:00,0.0,null,0.0,null,0.0,null,9.8,GrainTemp31,13.1,GrainTemp32,-3.9,GrainTemp33,
Silo11,2024-06-01 14:00:00,8.7,Temp11,15.4,Humd11,7.1,InTemp11,-20.1,GrainTemp31,-8.4,GrainTemp32,-46.6,GrainTemp33,
Silo11,2024-06-01 15:00:00,0.0,null,0.0,null,0.0,null,-2.0,GrainTemp31,-11.3,GrainTemp32,-0.4,GrainTemp33,
Silo11,2024-06-01 16:00:00,0.0,null,0.0,null,0.0,null,-1.3,GrainTemp31,-17.2,GrainTemp32,-16.7,GrainTemp33,
Silo11,2024-06-01 17:00:00,0.0,null,0.0,null,0.0,null,8.7,GrainTemp31,-19.9,GrainTemp32,-6.7,GrainTemp33,
Silo11,2024-06-02 08:00:00,16.6,Temp11,16.2,Humd11,11.6,InTemp11,-13.3,GrainTemp31,-14.2,GrainTemp32,-30.8,GrainTemp33,
Silo11,2024-06-02 09:00:00,0.0,null,0.0,null,0.0,null,-7.4,GrainTemp31,-14.0,GrainTemp32,-36.9,GrainTemp33,
Silo11,2024-06-02 10:00:00,0.0,null,0.0,null,0.0,null,9.1,GrainTemp31,-2.8,GrainTemp32,-2.1,GrainTemp33,
Silo11,2024-06-02 11:00:00,0.0,null,0.0,null,0.0,null,-12.6,GrainTemp31,8.6,GrainTemp32,-18.4,GrainTemp33,
Silo11,2024-06-02 12:00:00,0.0,null,0.0,null,0.0,null,-15.8,GrainTemp31,-17.5,GrainTemp32,-25.0,GrainTemp33,
Silo11,2024-06-02 13:00:00,0.0,null,0.0,null,0.0,null,-2.5,GrainTemp31,-14.3,GrainTemp32,-19.2,GrainTemp33,
Silo11,2024-06-02 14:00:00,18.8,Temp11,27.7,Humd11,24.8,InTemp11,-0.7,GrainTemp31,-4.8,GrainTemp32,2.0,GrainTemp33,
Silo11,2024-06-02 15:00:00,0.0,null,0.0,null,0.0,null,0.7,GrainTemp31,-13.0,GrainTemp32,-15.2,GrainTemp33,
Silo11,2024-06-02 16:00:00,0.0,null,0.0,null,0.0,null,-2.0,GrainTemp31,-5.0,GrainTemp32,14.7,GrainTemp33,
Silo11,2024-06-02 17:00:00,0.0,null,0.0,null,0.0,null,-15.1,GrainTemp31,2.4,GrainTemp32,-5.2,GrainTemp33,
Silo11,2024-06-03 08:00:00,12.8,Temp11,5.6,Humd11,17.9,InTemp11,-3.0,GrainTemp31,-0.6,GrainTemp32,-14.4,GrainTemp33,
Silo11,2024-06-03 09:00:00,0.0,null,0.0,null,0.0,null,-0.9,GrainTemp31,-22.9,GrainTemp32,-11.7,GrainTemp33,
Silo11,2024-06-03 10:00:00,0.0,null,0.0,null,0.0,null,-8.7,GrainTemp31,-4.2,GrainTemp32,11.4,GrainTemp33,
Silo11,2024-06-03 11:00:00,0.0,null,0.0,null,0.0,null,-13.2,GrainTemp31,6.9,GrainTemp32,-1.8,GrainTemp33,
Silo11,2024-06-03 12:00:00,0.0,null,0.0,null,0.0,null,10.3,GrainTemp31,-20.9,GrainTemp32,0.3,GrainTemp33,
Silo11,2024-06-03 13:00:00,0.0,null,0.0,null,0.0,null,-0.9,GrainTemp31,2.8,GrainTemp32,-13.1,GrainTemp33,
Silo11,2024-06-03 14:00:00,21.9,Temp11,20.7,Humd11,6.9,InTemp11,-1.0,GrainTemp31,-1.5,GrainTemp32,-67.5,GrainTemp33,
Silo11,2024-06-03 15:00:00,0.0,null,0.0,null,0.0,null,-12.6,GrainTemp31,12.6,GrainTemp32,-5.1,GrainTemp33,
Silo11,2024-06-03 16:00:00,0.0,null,0.0,null,0.0,null,-19.5,GrainTemp31,-3.5,GrainTemp32,-47.0,GrainTemp33,
Silo11,2024-06-03 17:00:00,0.0,null,0.0,null,0.0,null,12.9,GrainTemp31,13.3,GrainTemp32,-19.9,GrainTemp33,
Silo11,2024-06-04 08:00:00,10.5,Temp11,25.0,Humd11,23.8,InTemp11,-14.6,GrainTemp31,-8.3,GrainTemp32,-31.6,GrainTemp33,
Silo11,2024-06-04 09:00:00,0.0,null,0.0,null,0.0,null,-17.3,GrainTemp31,-13.2,GrainTemp32,3.0,GrainTemp33,
Silo11,2024-06-04 10:00:00,0.0,null,0.0,null,0.0,null,-9.5,GrainTemp31,1.2,GrainTemp32,12.8,GrainTemp33,
Silo11,2024-06-04 11:00:00,0.0,null,0.0,null,0.0,null,-7.4,GrainTemp31,-2.1,GrainTemp32,-2.0,GrainTemp33,
Silo11,2024-06-04 12:00:00,0.0,null,0.0,null,0.0,null,-12.5,GrainTemp31,-6.6,GrainTemp32,-15.0,GrainTemp33,
Silo11,2024-06-04 13:00:00,0.0,null,0.0,null,0.0,null,-0.1,GrainTemp31,-0.7,GrainTemp32,-53.7,GrainTemp33,
Silo11,2024-06-04 14:00:00,15.9,Temp11,29.8,Humd11,13.7,InTemp11,-15.3,GrainTemp31,-5.0,GrainTemp32,-3.3,GrainTemp33,
Silo11,2024-06-04 15:00:00,0.0,null,0.0,null,0.0,null,2.7,GrainTemp31,3.2,GrainTemp32,6.9,GrainTemp33,
Silo11,2024-06-04 16:00:00,0.0,null,0.0,null,0.0,null,-7.3,GrainTemp31,-13.5,GrainTemp32,-33.7,GrainTemp33,
Silo11,2024-06-04 17:00:00,0.0,null,0.0,null,0.0,null,-0.9,GrainTemp31,3.5,GrainTemp32,-8.6,GrainTemp33,
Silo11,2024-06-05 08:00:00,8.5,Temp11,21.5,Humd11,16.3,InTemp11,-17.6,GrainTemp31,-23.5,GrainTemp32,-51.1,GrainTemp33,
Silo11,2024-06-05 09:00:00,0.0,null,0.0,null,0.0,null,-16.6,GrainTemp31,-11.4,GrainTemp32,13.5,GrainTemp33,
Silo11,2024-06-05 10:00:00,0.0,null,0.0,null,0.0,null,-6.1,GrainTemp31,-21.2,GrainTemp32,-11.0,GrainTemp33,
Silo11,2024-06-05 11:00:00,0.0,null,0.0,null,0.0,null,-6.9,GrainTemp31,-16.9,GrainTemp32,-68.4,GrainTemp33,
Silo11,2024-06-05 12:00:00,0.0,null,0.0,null,0.0,null,-11.7,GrainTemp31,-23.3,GrainTemp32,-16.7,GrainTemp33,
Silo11,2024-06-05 13:00:00,0.0,null,0.0,null,0.0,null,-1.7,GrainTemp31,6.1,GrainTemp32,13.2,GrainTemp33,
Silo11,2024-06-05 14:00:00,12.5,Temp11,9.7,Humd11,8.5,InTemp11,-17.8,GrainTemp31,-17.9,GrainTemp32,-56.5,GrainTemp33,
Silo11,2024-06-05 15:00:00,0.0,null,0.0,null,0.0,null,-23.2,GrainTemp31,-21.3,GrainTemp32,-0.4,GrainTemp33,
Silo11,2024-06-05 16:00:00,0.0,null,0.0,null,0.0,null,-4.3,GrainTemp31,-18.1,GrainTemp32,-16.7,GrainTemp33,
Silo11,2024-06-05 17:00:00,0.0,null,0.0,null,0.0,null,12.3,GrainTemp31,-23.2,GrainTemp32,-4.3,GrainTemp33,
Silo11,2024-06-06 08:00:00,8.9,Temp11,19.2,Humd11,24.1,InTemp11,-2.5,GrainTemp31,-15.8,GrainTemp32,-10.7,GrainTemp33,
Silo11,2024-06-06 09:00:00,0.0,null,0.0,null,0.0,null,-13.0,GrainTemp31,-10.5,GrainTemp32,-38.5,GrainTemp33,
Silo11,2024-06-06 10:00:00,0.0,null,0.0,null,0.0,null,-7.1,GrainTemp31,7.9,GrainTemp32,-16.6,GrainTemp33,
Silo11,2024-06-06 11:00:00,0.0,null,0.0,null,0.0,null,-11.9,GrainTemp31,-0.5,GrainTemp32,-49.6,GrainTemp33,
Silo11,2024-06-06 12:00:00,0.0,null,0.0,null,0.0,null,-7.9,GrainTemp31,11.8,GrainTemp32,-11.1,GrainTemp33,
Silo11,2024-06-06 13:00:00,0.0,null,0.0,null,0.0,null,0.2,GrainTemp31,13.7,GrainTemp32,13.4,GrainTemp33,
Silo11,2024-06-06 14:00:00,17.0,Temp11,24.5,Humd11,18.7,InTemp11,-12.5,GrainTemp31,5.7,GrainTemp32,-17.9,GrainTemp33,
Silo11,2024-06-06 15:00:00,0.0,null,0.0,null,0.0,null,3.1,GrainTemp31,9.3,GrainTemp32,-1.6,GrainTemp33,
Silo11,2024-06-06 16:00:00,0.0,null,0.0,null,0.0,null,-14.6,GrainTemp31,-0.8,GrainTemp32,7.4,GrainTemp33,
Silo11,2024-06-06 17:00:00,0.0,null,0.0,null,0.0,null,-16.5,GrainTemp31,-13.3,GrainTemp32,7.1,GrainTemp33,
Silo11,2024-06-07 08:00:00,15.6,Temp11,31.9,Humd11,13.2,InTemp11,-8.4,GrainTemp31,-13.7,GrainTemp32,0.7,GrainTemp33,
Silo11,2024-06-07 09:00:00,0.0,null,0.0,null,0.0,null,-14.5,GrainTemp31,-0.9,GrainTemp32,-7.7,GrainTemp33,
Silo11,2024-06-07 10:00:00,0.0,null,0.0,null,0.0,null,-12.5,GrainTemp31,-5.4,GrainTemp32,2.4,GrainTemp33,
Silo11,2024-06-07 11:00:00,0.0,null,0.0,null,0.0,null,-10.6,GrainTemp31,-0.9,GrainTemp32,-16.2,GrainTemp33,
Silo11,2024-06-07 12:00:00,0.0,null,0.0,null,0.0,null,1.0,GrainTemp31,-6.5,GrainTemp32,13.1,GrainTemp33,
Silo11,2024-06-07 13:00:00,0.0,null,0.0,null,0.0,null,-7.8,GrainTemp31,-0.1,GrainTemp32,0.1,GrainTemp33,
Silo11,2024-06-07 14:00:00,18.8,Temp11,33.5,Humd11,16.9,InTemp11,-7.0,GrainTemp31,-11.5,GrainTemp32,6.8,GrainTemp33,
Silo11,2024-06-07 15:00:00,0.0,null,0.0,null,0.0,null,-11.5,GrainTemp31,-14.7,GrainTemp32,12.7,GrainTemp33,
Silo11,2024-06-07 16:00:00,0.0,null,0.0,null,0.0,null,-9.6,GrainTemp31,-12.0,GrainTemp32,-29.8,GrainTemp33,
Silo11,2024-06-07 17:00:00,0.0,null,0.0,null,0.0,null,2.9,GrainTemp31,3.7,GrainTemp32,-6.6,GrainTemp33,
Silo11,2024-06-08 08:00:00,19.6,Temp11,12.0,Humd11,15.0,InTemp11,-10.9,GrainTemp31,-12.1,GrainTemp32,-29.0,GrainTemp33,
Silo11,2024-06-08 09:00:00,0.0,null,0.0,null,0.0,null,12.7,GrainTemp31,13.2,GrainTemp32,-9.2,GrainTemp33,
Silo11,2024-06-08 10:00:00,0.0,null,0.0,null,0.0,null,-16.9,GrainTemp31,-4.9,GrainTemp32,-30.2,GrainTemp33,
Silo11,2024-06-08 11:00:00,0.0,null,0.0,null,0.0,null,-7.8,GrainTemp31,-9.9,GrainTemp32,-13.1,GrainTemp33,
Silo11,2024-06-08 12:00:00,0.0,null,0.0,null,0.0,null,-13.3,GrainTemp31,10.6,GrainTemp32,-17.2,GrainTemp33,
Silo11,2024-06-08 13:00:00,0.0,null,0.0,null,0.0,null,1.1,GrainTemp31,9.2,GrainTemp32,3.4,GrainTemp33,
Silo11,2024-06-08 14:00:00,12.3,Temp11,30.6,Humd11,16.5,InTemp11,-10.7,GrainTemp31,2.3,GrainTemp32,-11.4,GrainTemp33,
Silo11,2024-06-08 15:00:00,0.0,null,0.0,null,0.0,null,0.7,GrainTemp31,0.9,GrainTemp32,-53.6,GrainTemp33,
Silo11,2024-06-08 16:00:00,0.0,null,0.0,null,0.0,null,10.3,GrainTemp31,7.5,GrainTemp32,13.9,GrainTemp33,
Silo11,2024-06-08 17:00:00,0.0,null,0.0,null,0.0,null,9.4,GrainTemp31,6.7,GrainTemp32,1.7,GrainTemp33,
Silo11,2024-06-09 08:00:00,21.0,Temp11,33.9,Humd11,11.8,InTemp11,-16.9,GrainTemp31,11.2,GrainTemp32,10.7,GrainTemp33,
Silo11,2024-06-09 09:00:00,0.0,null,0.0,null,0.0,null,5.0,GrainTemp31,8.5,GrainTemp32,-2.2,GrainTemp33,
